0,actioncliptrain00002  -1
1,actioncliptrain00003  -1
2,actioncliptrain00004  -1
3,actioncliptrain00005  1
4,actioncliptrain00006  1
5,actioncliptrain00007  -1
6,actioncliptrain00008  -1
7,actioncliptrain00009  -1
8,actioncliptrain00010  -1
9,actioncliptrain00011  -1
10,actioncliptrain00012  -1
11,actioncliptrain00013  -1
12,actioncliptrain00014  -1
13,actioncliptrain00015  -1
14,actioncliptrain00016  -1
15,actioncliptrain00017  -1
16,actioncliptrain00018  -1
17,actioncliptrain00019  -1
18,actioncliptrain00020  -1
19,actioncliptrain00021  -1
20,actioncliptrain00022  1
21,actioncliptrain00023  -1
22,actioncliptrain00024  -1
23,actioncliptrain00025  -1
24,actioncliptrain00026  -1
25,actioncliptrain00027  -1
26,actioncliptrain00028  -1
27,actioncliptrain00029  -1
28,actioncliptrain00030  -1
29,actioncliptrain00031  -1
30,actioncliptrain00032  1
31,actioncliptrain00033  -1
32,actioncliptrain00034  -1
33,actioncliptrain00035  -1
34,actioncliptrain00036  -1
35,actioncliptrain00037  -1
36,actioncliptrain00038  1
37,actioncliptrain00039  -1
38,actioncliptrain00040  -1
39,actioncliptrain00041  -1
40,actioncliptrain00042  -1
41,actioncliptrain00043  -1
42,actioncliptrain00044  -1
43,actioncliptrain00045  -1
44,actioncliptrain00046  -1
45,actioncliptrain00047  -1
46,actioncliptrain00048  1
47,actioncliptrain00049  1
48,actioncliptrain00050  -1
49,actioncliptrain00051  -1
50,actioncliptrain00052  1
51,actioncliptrain00053  -1
52,actioncliptrain00054  -1
53,actioncliptrain00055  -1
54,actioncliptrain00056  -1
55,actioncliptrain00057  -1
56,actioncliptrain00058  -1
57,actioncliptrain00059  -1
58,actioncliptrain00060  -1
59,actioncliptrain00061  -1
60,actioncliptrain00062  -1
61,actioncliptrain00063  -1
62,actioncliptrain00064  1
63,actioncliptrain00065  -1
64,actioncliptrain00066  -1
65,actioncliptrain00067  -1
66,actioncliptrain00068  -1
67,actioncliptrain00069  -1
68,actioncliptrain00070  -1
69,actioncliptrain00071  -1
70,actioncliptrain00072  -1
71,actioncliptrain00073  1
72,actioncliptrain00074  -1
73,actioncliptrain00075  -1
74,actioncliptrain00076  -1
75,actioncliptrain00077  -1
76,actioncliptrain00078  -1
77,actioncliptrain00079  -1
78,actioncliptrain00080  -1
79,actioncliptrain00081  -1
80,actioncliptrain00082  -1
81,actioncliptrain00083  -1
82,actioncliptrain00084  -1
83,actioncliptrain00085  -1
84,actioncliptrain00086  -1
85,actioncliptrain00087  -1
86,actioncliptrain00088  1
87,actioncliptrain00089  -1
88,actioncliptrain00090  -1
89,actioncliptrain00091  1
90,actioncliptrain00092  -1
91,actioncliptrain00093  -1
92,actioncliptrain00094  -1
93,actioncliptrain00095  -1
94,actioncliptrain00096  1
95,actioncliptrain00097  -1
96,actioncliptrain00098  -1
97,actioncliptrain00099  1
98,actioncliptrain00100  -1
99,actioncliptrain00101  1
100,actioncliptrain00102  1
101,actioncliptrain00103  1
102,actioncliptrain00104  1
103,actioncliptrain00105  -1
104,actioncliptrain00106  -1
105,actioncliptrain00107  -1
106,actioncliptrain00108  -1
107,actioncliptrain00109  -1
108,actioncliptrain00110  -1
109,actioncliptrain00111  -1
110,actioncliptrain00112  -1
111,actioncliptrain00113  -1
112,actioncliptrain00114  -1
113,actioncliptrain00115  -1
114,actioncliptrain00116  -1
115,actioncliptrain00117  1
116,actioncliptrain00118  1
117,actioncliptrain00119  -1
118,actioncliptrain00120  -1
119,actioncliptrain00121  -1
120,actioncliptrain00122  -1
121,actioncliptrain00123  -1
122,actioncliptrain00124  -1
123,actioncliptrain00125  -1
124,actioncliptrain00126  -1
125,actioncliptrain00127  -1
126,actioncliptrain00128  -1
127,actioncliptrain00129  -1
128,actioncliptrain00130  -1
129,actioncliptrain00131  -1
130,actioncliptrain00132  -1
131,actioncliptrain00133  -1
132,actioncliptrain00134  -1
133,actioncliptrain00135  -1
134,actioncliptrain00136  1
135,actioncliptrain00137  1
136,actioncliptrain00138  1
137,actioncliptrain00139  -1
138,actioncliptrain00140  -1
139,actioncliptrain00141  -1
140,actioncliptrain00142  -1
141,actioncliptrain00143  1
142,actioncliptrain00144  -1
143,actioncliptrain00145  -1
144,actioncliptrain00146  -1
145,actioncliptrain00147  -1
146,actioncliptrain00148  -1
147,actioncliptrain00149  -1
148,actioncliptrain00150  -1
149,actioncliptrain00151  -1
150,actioncliptrain00152  -1
151,actioncliptrain00153  1
152,actioncliptrain00154  -1
153,actioncliptrain00155  -1
154,actioncliptrain00156  1
155,actioncliptrain00157  -1
156,actioncliptrain00158  1
157,actioncliptrain00159  -1
158,actioncliptrain00160  -1
159,actioncliptrain00161  -1
160,actioncliptrain00162  -1
161,actioncliptrain00163  -1
162,actioncliptrain00164  -1
163,actioncliptrain00165  -1
164,actioncliptrain00166  -1
165,actioncliptrain00167  -1
166,actioncliptrain00168  1
167,actioncliptrain00169  -1
168,actioncliptrain00170  1
169,actioncliptrain00171  1
170,actioncliptrain00172  -1
171,actioncliptrain00173  -1
172,actioncliptrain00174  -1
173,actioncliptrain00175  -1
174,actioncliptrain00176  1
175,actioncliptrain00177  1
176,actioncliptrain00178  -1
177,actioncliptrain00179  -1
178,actioncliptrain00180  -1
179,actioncliptrain00181  -1
180,actioncliptrain00182  -1
181,actioncliptrain00183  -1
182,actioncliptrain00184  -1
183,actioncliptrain00185  -1
184,actioncliptrain00186  -1
185,actioncliptrain00187  1
186,actioncliptrain00188  -1
187,actioncliptrain00189  -1
188,actioncliptrain00190  -1
189,actioncliptrain00191  -1
190,actioncliptrain00192  -1
191,actioncliptrain00193  1
192,actioncliptrain00194  -1
193,actioncliptrain00195  1
194,actioncliptrain00196  -1
195,actioncliptrain00197  -1
196,actioncliptrain00198  -1
197,actioncliptrain00199  -1
198,actioncliptrain00200  -1
199,actioncliptrain00201  -1
200,actioncliptrain00202  -1
201,actioncliptrain00203  -1
202,actioncliptrain00204  -1
203,actioncliptrain00205  -1
204,actioncliptrain00206  -1
205,actioncliptrain00207  -1
206,actioncliptrain00208  -1
207,actioncliptrain00209  1
208,actioncliptrain00210  -1
209,actioncliptrain00211  -1
210,actioncliptrain00212  -1
211,actioncliptrain00213  -1
212,actioncliptrain00214  -1
213,actioncliptrain00215  -1
214,actioncliptrain00216  -1
215,actioncliptrain00217  -1
216,actioncliptrain00218  -1
217,actioncliptrain00219  -1
218,actioncliptrain00220  -1
219,actioncliptrain00221  -1
220,actioncliptrain00222  1
221,actioncliptrain00223  -1
222,actioncliptrain00224  -1
223,actioncliptrain00225  -1
224,actioncliptrain00226  -1
225,actioncliptrain00227  1
226,actioncliptrain00228  -1
227,actioncliptrain00229  -1
228,actioncliptrain00230  -1
229,actioncliptrain00231  -1
230,actioncliptrain00232  -1
231,actioncliptrain00233  -1
232,actioncliptrain00234  -1
233,actioncliptrain00235  -1
234,actioncliptrain00236  -1
235,actioncliptrain00237  1
236,actioncliptrain00238  1
237,actioncliptrain00239  -1
238,actioncliptrain00240  -1
239,actioncliptrain00241  -1
240,actioncliptrain00242  -1
241,actioncliptrain00243  -1
242,actioncliptrain00244  -1
243,actioncliptrain00245  -1
244,actioncliptrain00246  -1
245,actioncliptrain00247  -1
246,actioncliptrain00248  -1
247,actioncliptrain00249  -1
248,actioncliptrain00250  -1
249,actioncliptrain00251  -1
250,actioncliptrain00252  -1
251,actioncliptrain00253  -1
252,actioncliptrain00254  -1
253,actioncliptrain00255  1
254,actioncliptrain00256  1
255,actioncliptrain00257  -1
256,actioncliptrain00258  -1
257,actioncliptrain00259  -1
258,actioncliptrain00260  -1
259,actioncliptrain00261  -1
260,actioncliptrain00262  -1
261,actioncliptrain00263  -1
262,actioncliptrain00264  -1
263,actioncliptrain00265  -1
264,actioncliptrain00266  -1
265,actioncliptrain00267  -1
266,actioncliptrain00268  -1
267,actioncliptrain00269  -1
268,actioncliptrain00270  -1
269,actioncliptrain00271  -1
270,actioncliptrain00272  1
271,actioncliptrain00273  1
272,actioncliptrain00274  1
273,actioncliptrain00275  -1
274,actioncliptrain00276  -1
275,actioncliptrain00277  -1
276,actioncliptrain00278  -1
277,actioncliptrain00279  -1
278,actioncliptrain00280  1
279,actioncliptrain00281  -1
280,actioncliptrain00282  -1
281,actioncliptrain00283  1
282,actioncliptrain00284  -1
283,actioncliptrain00285  -1
284,actioncliptrain00286  -1
285,actioncliptrain00287  -1
286,actioncliptrain00288  -1
287,actioncliptrain00289  -1
288,actioncliptrain00290  -1
289,actioncliptrain00291  -1
290,actioncliptrain00292  -1
291,actioncliptrain00293  -1
292,actioncliptrain00294  -1
293,actioncliptrain00295  1
294,actioncliptrain00296  -1
295,actioncliptrain00297  -1
296,actioncliptrain00298  -1
297,actioncliptrain00299  -1
298,actioncliptrain00300  -1
299,actioncliptrain00301  -1
300,actioncliptrain00302  -1
301,actioncliptrain00303  -1
302,actioncliptrain00304  -1
303,actioncliptrain00305  -1
304,actioncliptrain00306  -1
305,actioncliptrain00307  -1
306,actioncliptrain00308  -1
307,actioncliptrain00309  -1
308,actioncliptrain00310  -1
309,actioncliptrain00311  -1
310,actioncliptrain00312  -1
311,actioncliptrain00313  -1
312,actioncliptrain00314  -1
313,actioncliptrain00315  -1
314,actioncliptrain00316  -1
315,actioncliptrain00317  -1
316,actioncliptrain00318  -1
317,actioncliptrain00319  -1
318,actioncliptrain00320  -1
319,actioncliptrain00321  -1
320,actioncliptrain00322  1
321,actioncliptrain00323  -1
322,actioncliptrain00324  1
323,actioncliptrain00325  1
324,actioncliptrain00326  1
325,actioncliptrain00327  -1
326,actioncliptrain00328  -1
327,actioncliptrain00329  -1
328,actioncliptrain00330  1
329,actioncliptrain00331  -1
330,actioncliptrain00332  -1
331,actioncliptrain00333  -1
332,actioncliptrain00334  -1
333,actioncliptrain00335  -1
334,actioncliptrain00336  -1
335,actioncliptrain00337  -1
336,actioncliptrain00338  -1
337,actioncliptrain00339  -1
338,actioncliptrain00340  -1
339,actioncliptrain00341  1
340,actioncliptrain00342  1
341,actioncliptrain00343  -1
342,actioncliptrain00344  -1
343,actioncliptrain00345  1
344,actioncliptrain00346  -1
345,actioncliptrain00347  -1
346,actioncliptrain00348  -1
347,actioncliptrain00349  -1
348,actioncliptrain00350  -1
349,actioncliptrain00351  -1
350,actioncliptrain00352  -1
351,actioncliptrain00353  -1
352,actioncliptrain00354  1
353,actioncliptrain00355  -1
354,actioncliptrain00356  1
355,actioncliptrain00357  -1
356,actioncliptrain00358  -1
357,actioncliptrain00359  -1
358,actioncliptrain00360  -1
359,actioncliptrain00361  -1
360,actioncliptrain00362  -1
361,actioncliptrain00363  -1
362,actioncliptrain00364  -1
363,actioncliptrain00365  -1
364,actioncliptrain00366  -1
365,actioncliptrain00367  -1
366,actioncliptrain00368  -1
367,actioncliptrain00369  -1
368,actioncliptrain00370  -1
369,actioncliptrain00371  -1
370,actioncliptrain00372  1
371,actioncliptrain00373  -1
372,actioncliptrain00374  -1
373,actioncliptrain00375  -1
374,actioncliptrain00376  -1
375,actioncliptrain00377  -1
376,actioncliptrain00378  -1
377,actioncliptrain00379  -1
378,actioncliptrain00380  -1
379,actioncliptrain00381  -1
380,actioncliptrain00382  -1
381,actioncliptrain00383  -1
382,actioncliptrain00384  -1
383,actioncliptrain00385  -1
384,actioncliptrain00386  1
385,actioncliptrain00387  -1
386,actioncliptrain00388  1
387,actioncliptrain00389  -1
388,actioncliptrain00390  -1
389,actioncliptrain00391  -1
390,actioncliptrain00392  -1
391,actioncliptrain00393  -1
392,actioncliptrain00394  -1
393,actioncliptrain00395  -1
394,actioncliptrain00396  -1
395,actioncliptrain00397  -1
396,actioncliptrain00398  -1
397,actioncliptrain00399  -1
398,actioncliptrain00400  -1
399,actioncliptrain00401  -1
400,actioncliptrain00402  -1
401,actioncliptrain00403  -1
402,actioncliptrain00404  -1
403,actioncliptrain00405  1
404,actioncliptrain00406  1
405,actioncliptrain00407  -1
406,actioncliptrain00408  1
407,actioncliptrain00409  -1
408,actioncliptrain00410  -1
409,actioncliptrain00411  1
410,actioncliptrain00412  -1
411,actioncliptrain00413  -1
412,actioncliptrain00414  -1
413,actioncliptrain00415  -1
414,actioncliptrain00416  -1
415,actioncliptrain00417  -1
416,actioncliptrain00418  -1
417,actioncliptrain00419  -1
418,actioncliptrain00420  -1
419,actioncliptrain00421  -1
420,actioncliptrain00422  -1
421,actioncliptrain00423  -1
422,actioncliptrain00424  -1
423,actioncliptrain00425  -1
424,actioncliptrain00426  -1
425,actioncliptrain00427  -1
426,actioncliptrain00428  -1
427,actioncliptrain00429  -1
428,actioncliptrain00430  -1
429,actioncliptrain00431  -1
430,actioncliptrain00432  -1
431,actioncliptrain00433  -1
432,actioncliptrain00434  -1
433,actioncliptrain00435  1
434,actioncliptrain00436  -1
435,actioncliptrain00437  -1
436,actioncliptrain00438  1
437,actioncliptrain00439  1
438,actioncliptrain00440  -1
439,actioncliptrain00441  -1
440,actioncliptrain00442  -1
441,actioncliptrain00443  -1
442,actioncliptrain00444  -1
443,actioncliptrain00445  -1
444,actioncliptrain00446  -1
445,actioncliptrain00447  1
446,actioncliptrain00448  -1
447,actioncliptrain00449  -1
448,actioncliptrain00450  -1
449,actioncliptrain00451  -1
450,actioncliptrain00452  -1
451,actioncliptrain00453  -1
452,actioncliptrain00454  -1
453,actioncliptrain00455  -1
454,actioncliptrain00456  1
455,actioncliptrain00457  -1
456,actioncliptrain00458  1
457,actioncliptrain00459  -1
458,actioncliptrain00460  -1
459,actioncliptrain00461  -1
460,actioncliptrain00462  -1
461,actioncliptrain00463  -1
462,actioncliptrain00464  -1
463,actioncliptrain00465  -1
464,actioncliptrain00466  -1
465,actioncliptrain00467  -1
466,actioncliptrain00468  -1
467,actioncliptrain00469  -1
468,actioncliptrain00470  -1
469,actioncliptrain00471  -1
470,actioncliptrain00472  1
471,actioncliptrain00473  -1
472,actioncliptrain00474  -1
473,actioncliptrain00475  -1
474,actioncliptrain00476  1
475,actioncliptrain00477  -1
476,actioncliptrain00478  -1
477,actioncliptrain00479  -1
478,actioncliptrain00480  1
479,actioncliptrain00481  -1
480,actioncliptrain00482  1
481,actioncliptrain00483  -1
482,actioncliptrain00484  -1
483,actioncliptrain00485  -1
484,actioncliptrain00486  1
485,actioncliptrain00487  -1
486,actioncliptrain00488  -1
487,actioncliptrain00489  -1
488,actioncliptrain00490  -1
489,actioncliptrain00491  -1
490,actioncliptrain00492  -1
491,actioncliptrain00493  -1
492,actioncliptrain00494  -1
493,actioncliptrain00495  -1
494,actioncliptrain00496  -1
495,actioncliptrain00497  -1
496,actioncliptrain00498  -1
497,actioncliptrain00499  -1
498,actioncliptrain00500  -1
499,actioncliptrain00501  -1
500,actioncliptrain00502  -1
501,actioncliptrain00503  -1
502,actioncliptrain00504  -1
503,actioncliptrain00505  -1
504,actioncliptrain00506  1
505,actioncliptrain00507  -1
506,actioncliptrain00508  1
507,actioncliptrain00509  -1
508,actioncliptrain00510  -1
509,actioncliptrain00511  -1
510,actioncliptrain00512  1
511,actioncliptrain00513  -1
512,actioncliptrain00514  -1
513,actioncliptrain00515  -1
514,actioncliptrain00516  -1
515,actioncliptrain00517  -1
516,actioncliptrain00518  -1
517,actioncliptrain00519  -1
518,actioncliptrain00520  -1
519,actioncliptrain00521  -1
520,actioncliptrain00522  -1
521,actioncliptrain00523  -1
522,actioncliptrain00524  -1
523,actioncliptrain00525  -1
524,actioncliptrain00526  -1
525,actioncliptrain00527  -1
526,actioncliptrain00528  -1
527,actioncliptrain00529  -1
528,actioncliptrain00530  -1
529,actioncliptrain00531  -1
530,actioncliptrain00532  -1
531,actioncliptrain00533  -1
532,actioncliptrain00534  -1
533,actioncliptrain00535  -1
534,actioncliptrain00536  -1
535,actioncliptrain00537  -1
536,actioncliptrain00538  -1
537,actioncliptrain00539  1
538,actioncliptrain00540  -1
539,actioncliptrain00541  -1
540,actioncliptrain00542  -1
541,actioncliptrain00543  -1
542,actioncliptrain00544  1
543,actioncliptrain00545  1
544,actioncliptrain00546  -1
545,actioncliptrain00547  1
546,actioncliptrain00548  -1
547,actioncliptrain00549  -1
548,actioncliptrain00550  1
549,actioncliptrain00551  1
550,actioncliptrain00552  -1
551,actioncliptrain00553  -1
552,actioncliptrain00554  1
553,actioncliptrain00555  -1
554,actioncliptrain00556  1
555,actioncliptrain00557  1
556,actioncliptrain00558  -1
557,actioncliptrain00559  1
558,actioncliptrain00560  -1
559,actioncliptrain00561  -1
560,actioncliptrain00562  -1
561,actioncliptrain00563  -1
562,actioncliptrain00564  -1
563,actioncliptrain00565  -1
564,actioncliptrain00566  1
565,actioncliptrain00567  1
566,actioncliptrain00568  -1
567,actioncliptrain00569  -1
568,actioncliptrain00570  -1
569,actioncliptrain00571  -1
570,actioncliptrain00572  -1
571,actioncliptrain00573  -1
572,actioncliptrain00574  -1
573,actioncliptrain00575  -1
574,actioncliptrain00576  -1
575,actioncliptrain00577  -1
576,actioncliptrain00578  -1
577,actioncliptrain00579  -1
578,actioncliptrain00580  -1
579,actioncliptrain00581  -1
580,actioncliptrain00582  1
581,actioncliptrain00583  -1
582,actioncliptrain00584  -1
583,actioncliptrain00585  -1
584,actioncliptrain00586  -1
585,actioncliptrain00587  -1
586,actioncliptrain00588  -1
587,actioncliptrain00589  -1
588,actioncliptrain00590  -1
589,actioncliptrain00591  -1
590,actioncliptrain00592  -1
591,actioncliptrain00593  1
592,actioncliptrain00594  -1
593,actioncliptrain00595  -1
594,actioncliptrain00596  -1
595,actioncliptrain00597  -1
596,actioncliptrain00598  -1
597,actioncliptrain00599  -1
598,actioncliptrain00600  -1
599,actioncliptrain00601  -1
600,actioncliptrain00602  -1
601,actioncliptrain00603  -1
602,actioncliptrain00604  -1
603,actioncliptrain00605  -1
604,actioncliptrain00606  -1
605,actioncliptrain00607  -1
606,actioncliptrain00608  -1
607,actioncliptrain00609  -1
608,actioncliptrain00610  -1
609,actioncliptrain00611  -1
610,actioncliptrain00612  -1
611,actioncliptrain00613  -1
612,actioncliptrain00614  -1
613,actioncliptrain00615  -1
614,actioncliptrain00616  1
615,actioncliptrain00617  -1
616,actioncliptrain00618  -1
617,actioncliptrain00619  -1
618,actioncliptrain00620  -1
619,actioncliptrain00621  -1
620,actioncliptrain00622  -1
621,actioncliptrain00623  -1
622,actioncliptrain00624  -1
623,actioncliptrain00625  1
624,actioncliptrain00626  -1
625,actioncliptrain00627  -1
626,actioncliptrain00628  -1
627,actioncliptrain00629  -1
628,actioncliptrain00630  -1
629,actioncliptrain00631  -1
630,actioncliptrain00632  -1
631,actioncliptrain00633  -1
632,actioncliptrain00634  1
633,actioncliptrain00635  -1
634,actioncliptrain00636  -1
635,actioncliptrain00637  -1
636,actioncliptrain00638  -1
637,actioncliptrain00639  -1
638,actioncliptrain00640  1
639,actioncliptrain00641  1
640,actioncliptrain00642  -1
641,actioncliptrain00643  -1
642,actioncliptrain00644  -1
643,actioncliptrain00645  -1
644,actioncliptrain00646  -1
645,actioncliptrain00647  -1
646,actioncliptrain00648  -1
647,actioncliptrain00649  -1
648,actioncliptrain00650  -1
649,actioncliptrain00651  1
650,actioncliptrain00652  -1
651,actioncliptrain00653  -1
652,actioncliptrain00654  1
653,actioncliptrain00655  -1
654,actioncliptrain00656  1
655,actioncliptrain00657  1
656,actioncliptrain00658  -1
657,actioncliptrain00659  -1
658,actioncliptrain00660  -1
659,actioncliptrain00661  -1
660,actioncliptrain00662  -1
661,actioncliptrain00663  1
662,actioncliptrain00664  -1
663,actioncliptrain00665  -1
664,actioncliptrain00666  -1
665,actioncliptrain00667  -1
666,actioncliptrain00668  -1
667,actioncliptrain00669  -1
668,actioncliptrain00670  -1
669,actioncliptrain00671  -1
670,actioncliptrain00672  -1
671,actioncliptrain00673  -1
672,actioncliptrain00674  -1
673,actioncliptrain00675  1
674,actioncliptrain00676  -1
675,actioncliptrain00677  -1
676,actioncliptrain00678  -1
677,actioncliptrain00679  -1
678,actioncliptrain00680  -1
679,actioncliptrain00681  -1
680,actioncliptrain00682  -1
681,actioncliptrain00683  -1
682,actioncliptrain00684  -1
683,actioncliptrain00685  -1
684,actioncliptrain00686  -1
685,actioncliptrain00687  -1
686,actioncliptrain00688  -1
687,actioncliptrain00689  1
688,actioncliptrain00690  -1
689,actioncliptrain00691  -1
690,actioncliptrain00692  -1
691,actioncliptrain00693  -1
692,actioncliptrain00694  -1
693,actioncliptrain00695  1
694,actioncliptrain00696  -1
695,actioncliptrain00697  -1
696,actioncliptrain00698  1
697,actioncliptrain00699  -1
698,actioncliptrain00700  -1
699,actioncliptrain00701  -1
700,actioncliptrain00702  -1
701,actioncliptrain00703  -1
702,actioncliptrain00704  1
703,actioncliptrain00705  -1
704,actioncliptrain00706  -1
705,actioncliptrain00707  -1
706,actioncliptrain00708  1
707,actioncliptrain00709  -1
708,actioncliptrain00710  -1
709,actioncliptrain00711  1
710,actioncliptrain00712  1
711,actioncliptrain00713  -1
712,actioncliptrain00714  -1
713,actioncliptrain00715  -1
714,actioncliptrain00716  1
715,actioncliptrain00717  -1
716,actioncliptrain00718  -1
717,actioncliptrain00719  -1
718,actioncliptrain00720  1
719,actioncliptrain00721  -1
720,actioncliptrain00722  -1
721,actioncliptrain00723  -1
722,actioncliptrain00724  -1
723,actioncliptrain00725  -1
724,actioncliptrain00726  -1
725,actioncliptrain00727  -1
726,actioncliptrain00728  1
727,actioncliptrain00729  -1
728,actioncliptrain00730  -1
729,actioncliptrain00731  1
730,actioncliptrain00732  -1
731,actioncliptrain00733  -1
732,actioncliptrain00734  1
733,actioncliptrain00735  -1
734,actioncliptrain00736  -1
735,actioncliptrain00737  1
736,actioncliptrain00738  -1
737,actioncliptrain00739  -1
738,actioncliptrain00740  -1
739,actioncliptrain00741  -1
740,actioncliptrain00742  -1
741,actioncliptrain00743  -1
742,actioncliptrain00744  -1
743,actioncliptrain00745  -1
744,actioncliptrain00746  -1
745,actioncliptrain00747  -1
746,actioncliptrain00748  -1
747,actioncliptrain00749  -1
748,actioncliptrain00750  -1
749,actioncliptrain00751  -1
750,actioncliptrain00752  -1
751,actioncliptrain00753  -1
752,actioncliptrain00754  -1
753,actioncliptrain00755  -1
754,actioncliptrain00756  -1
755,actioncliptrain00757  -1
756,actioncliptrain00758  -1
757,actioncliptrain00759  -1
758,actioncliptrain00760  1
759,actioncliptrain00761  -1
760,actioncliptrain00762  -1
761,actioncliptrain00763  -1
762,actioncliptrain00764  -1
763,actioncliptrain00765  1
764,actioncliptrain00766  -1
765,actioncliptrain00767  1
766,actioncliptrain00768  -1
767,actioncliptrain00769  -1
768,actioncliptrain00770  1
769,actioncliptrain00771  -1
770,actioncliptrain00772  -1
771,actioncliptrain00773  -1
772,actioncliptrain00774  1
773,actioncliptrain00775  -1
774,actioncliptrain00776  -1
775,actioncliptrain00777  -1
776,actioncliptrain00778  -1
777,actioncliptrain00779  -1
778,actioncliptrain00780  -1
779,actioncliptrain00781  -1
780,actioncliptrain00782  1
781,actioncliptrain00783  -1
782,actioncliptrain00784  -1
783,actioncliptrain00785  -1
784,actioncliptrain00786  -1
785,actioncliptrain00787  1
786,actioncliptrain00788  -1
787,actioncliptrain00789  -1
788,actioncliptrain00790  -1
789,actioncliptrain00791  -1
790,actioncliptrain00792  -1
791,actioncliptrain00793  -1
792,actioncliptrain00794  -1
793,actioncliptrain00795  -1
794,actioncliptrain00796  -1
795,actioncliptrain00797  -1
796,actioncliptrain00798  -1
797,actioncliptrain00799  -1
798,actioncliptrain00800  -1
799,actioncliptrain00801  -1
800,actioncliptrain00802  -1
801,actioncliptrain00803  1
802,actioncliptrain00804  -1
803,actioncliptrain00805  1
804,actioncliptrain00806  -1
805,actioncliptrain00807  -1
806,actioncliptrain00808  -1
807,actioncliptrain00809  1
808,actioncliptrain00810  -1
809,actioncliptrain00811  -1
810,actioncliptrain00812  -1
811,actioncliptrain00813  -1
812,actioncliptrain00814  -1
813,actioncliptrain00815  -1
814,actioncliptrain00816  1
815,actioncliptrain00817  1
816,actioncliptrain00818  -1
817,actioncliptrain00819  1
818,actioncliptrain00820  1
819,actioncliptrain00821  -1
820,actioncliptrain00822  -1
821,actioncliptrain00823  1
