,video_name,tag
0,content/Hollywood2_final/videos/train/actioncliptrain00001.avi/actioncliptrain00001.avi,actioncliptrain00001.avi
1,content/Hollywood2_final/videos/train/actioncliptrain00001.avi/actioncliptrain00002.avi,actioncliptrain00001.avi
2,content/Hollywood2_final/videos/train/actioncliptrain00001.avi/actioncliptrain00003.avi,actioncliptrain00001.avi
3,content/Hollywood2_final/videos/train/actioncliptrain00001.avi/actioncliptrain00004.avi,actioncliptrain00001.avi
4,content/Hollywood2_final/videos/train/actioncliptrain00001.avi/actioncliptrain00005.avi,actioncliptrain00001.avi
5,content/Hollywood2_final/videos/train/actioncliptrain00001.avi/actioncliptrain00006.avi,actioncliptrain00001.avi
6,content/Hollywood2_final/videos/train/actioncliptrain00001.avi/actioncliptrain00007.avi,actioncliptrain00001.avi
7,content/Hollywood2_final/videos/train/actioncliptrain00001.avi/actioncliptrain00008.avi,actioncliptrain00001.avi
8,content/Hollywood2_final/videos/train/actioncliptrain00001.avi/actioncliptrain00009.avi,actioncliptrain00001.avi
9,content/Hollywood2_final/videos/train/actioncliptrain00001.avi/actioncliptrain00010.avi,actioncliptrain00001.avi
10,content/Hollywood2_final/videos/train/actioncliptrain00001.avi/actioncliptrain00011.avi,actioncliptrain00001.avi
11,content/Hollywood2_final/videos/train/actioncliptrain00001.avi/actioncliptrain00012.avi,actioncliptrain00001.avi
12,content/Hollywood2_final/videos/train/actioncliptrain00001.avi/actioncliptrain00819.avi,actioncliptrain00001.avi
13,content/Hollywood2_final/videos/train/actioncliptrain00001.avi/actioncliptrain00820.avi,actioncliptrain00001.avi
14,content/Hollywood2_final/videos/train/actioncliptrain00001.avi/actioncliptrain00821.avi,actioncliptrain00001.avi
15,content/Hollywood2_final/videos/train/actioncliptrain00001.avi/actioncliptrain00822.avi,actioncliptrain00001.avi
16,content/Hollywood2_final/videos/train/actioncliptrain00001.avi/actioncliptrain00823.avi,actioncliptrain00001.avi
17,content/Hollywood2_final/videos/train/actioncliptrain00002.avi/actioncliptrain00001.avi,actioncliptrain00002.avi
18,content/Hollywood2_final/videos/train/actioncliptrain00002.avi/actioncliptrain00002.avi,actioncliptrain00002.avi
19,content/Hollywood2_final/videos/train/actioncliptrain00002.avi/actioncliptrain00003.avi,actioncliptrain00002.avi
20,content/Hollywood2_final/videos/train/actioncliptrain00002.avi/actioncliptrain00004.avi,actioncliptrain00002.avi
21,content/Hollywood2_final/videos/train/actioncliptrain00002.avi/actioncliptrain00005.avi,actioncliptrain00002.avi
22,content/Hollywood2_final/videos/train/actioncliptrain00002.avi/actioncliptrain00006.avi,actioncliptrain00002.avi
23,content/Hollywood2_final/videos/train/actioncliptrain00002.avi/actioncliptrain00007.avi,actioncliptrain00002.avi
24,content/Hollywood2_final/videos/train/actioncliptrain00002.avi/actioncliptrain00008.avi,actioncliptrain00002.avi
25,content/Hollywood2_final/videos/train/actioncliptrain00002.avi/actioncliptrain00009.avi,actioncliptrain00002.avi
26,content/Hollywood2_final/videos/train/actioncliptrain00002.avi/actioncliptrain00010.avi,actioncliptrain00002.avi
27,content/Hollywood2_final/videos/train/actioncliptrain00002.avi/actioncliptrain00011.avi,actioncliptrain00002.avi
28,content/Hollywood2_final/videos/train/actioncliptrain00002.avi/actioncliptrain00012.avi,actioncliptrain00002.avi
29,content/Hollywood2_final/videos/train/actioncliptrain00002.avi/actioncliptrain00819.avi,actioncliptrain00002.avi
30,content/Hollywood2_final/videos/train/actioncliptrain00002.avi/actioncliptrain00820.avi,actioncliptrain00002.avi
31,content/Hollywood2_final/videos/train/actioncliptrain00002.avi/actioncliptrain00821.avi,actioncliptrain00002.avi
32,content/Hollywood2_final/videos/train/actioncliptrain00002.avi/actioncliptrain00822.avi,actioncliptrain00002.avi
33,content/Hollywood2_final/videos/train/actioncliptrain00002.avi/actioncliptrain00823.avi,actioncliptrain00002.avi
34,content/Hollywood2_final/videos/train/actioncliptrain00003.avi/actioncliptrain00001.avi,actioncliptrain00003.avi
35,content/Hollywood2_final/videos/train/actioncliptrain00003.avi/actioncliptrain00002.avi,actioncliptrain00003.avi
36,content/Hollywood2_final/videos/train/actioncliptrain00003.avi/actioncliptrain00003.avi,actioncliptrain00003.avi
37,content/Hollywood2_final/videos/train/actioncliptrain00003.avi/actioncliptrain00004.avi,actioncliptrain00003.avi
38,content/Hollywood2_final/videos/train/actioncliptrain00003.avi/actioncliptrain00005.avi,actioncliptrain00003.avi
39,content/Hollywood2_final/videos/train/actioncliptrain00003.avi/actioncliptrain00006.avi,actioncliptrain00003.avi
40,content/Hollywood2_final/videos/train/actioncliptrain00003.avi/actioncliptrain00007.avi,actioncliptrain00003.avi
41,content/Hollywood2_final/videos/train/actioncliptrain00003.avi/actioncliptrain00008.avi,actioncliptrain00003.avi
42,content/Hollywood2_final/videos/train/actioncliptrain00003.avi/actioncliptrain00009.avi,actioncliptrain00003.avi
43,content/Hollywood2_final/videos/train/actioncliptrain00003.avi/actioncliptrain00010.avi,actioncliptrain00003.avi
44,content/Hollywood2_final/videos/train/actioncliptrain00003.avi/actioncliptrain00011.avi,actioncliptrain00003.avi
45,content/Hollywood2_final/videos/train/actioncliptrain00003.avi/actioncliptrain00012.avi,actioncliptrain00003.avi
46,content/Hollywood2_final/videos/train/actioncliptrain00003.avi/actioncliptrain00819.avi,actioncliptrain00003.avi
47,content/Hollywood2_final/videos/train/actioncliptrain00003.avi/actioncliptrain00820.avi,actioncliptrain00003.avi
48,content/Hollywood2_final/videos/train/actioncliptrain00003.avi/actioncliptrain00821.avi,actioncliptrain00003.avi
49,content/Hollywood2_final/videos/train/actioncliptrain00003.avi/actioncliptrain00822.avi,actioncliptrain00003.avi
50,content/Hollywood2_final/videos/train/actioncliptrain00003.avi/actioncliptrain00823.avi,actioncliptrain00003.avi
51,content/Hollywood2_final/videos/train/actioncliptrain00004.avi/actioncliptrain00001.avi,actioncliptrain00004.avi
52,content/Hollywood2_final/videos/train/actioncliptrain00004.avi/actioncliptrain00002.avi,actioncliptrain00004.avi
53,content/Hollywood2_final/videos/train/actioncliptrain00004.avi/actioncliptrain00003.avi,actioncliptrain00004.avi
54,content/Hollywood2_final/videos/train/actioncliptrain00004.avi/actioncliptrain00004.avi,actioncliptrain00004.avi
55,content/Hollywood2_final/videos/train/actioncliptrain00004.avi/actioncliptrain00005.avi,actioncliptrain00004.avi
56,content/Hollywood2_final/videos/train/actioncliptrain00004.avi/actioncliptrain00006.avi,actioncliptrain00004.avi
57,content/Hollywood2_final/videos/train/actioncliptrain00004.avi/actioncliptrain00007.avi,actioncliptrain00004.avi
58,content/Hollywood2_final/videos/train/actioncliptrain00004.avi/actioncliptrain00008.avi,actioncliptrain00004.avi
59,content/Hollywood2_final/videos/train/actioncliptrain00004.avi/actioncliptrain00009.avi,actioncliptrain00004.avi
60,content/Hollywood2_final/videos/train/actioncliptrain00004.avi/actioncliptrain00010.avi,actioncliptrain00004.avi
61,content/Hollywood2_final/videos/train/actioncliptrain00004.avi/actioncliptrain00011.avi,actioncliptrain00004.avi
62,content/Hollywood2_final/videos/train/actioncliptrain00004.avi/actioncliptrain00012.avi,actioncliptrain00004.avi
63,content/Hollywood2_final/videos/train/actioncliptrain00004.avi/actioncliptrain00819.avi,actioncliptrain00004.avi
64,content/Hollywood2_final/videos/train/actioncliptrain00004.avi/actioncliptrain00820.avi,actioncliptrain00004.avi
65,content/Hollywood2_final/videos/train/actioncliptrain00004.avi/actioncliptrain00821.avi,actioncliptrain00004.avi
66,content/Hollywood2_final/videos/train/actioncliptrain00004.avi/actioncliptrain00822.avi,actioncliptrain00004.avi
67,content/Hollywood2_final/videos/train/actioncliptrain00004.avi/actioncliptrain00823.avi,actioncliptrain00004.avi
68,content/Hollywood2_final/videos/train/actioncliptrain00005.avi/actioncliptrain00001.avi,actioncliptrain00005.avi
69,content/Hollywood2_final/videos/train/actioncliptrain00005.avi/actioncliptrain00002.avi,actioncliptrain00005.avi
70,content/Hollywood2_final/videos/train/actioncliptrain00005.avi/actioncliptrain00003.avi,actioncliptrain00005.avi
71,content/Hollywood2_final/videos/train/actioncliptrain00005.avi/actioncliptrain00004.avi,actioncliptrain00005.avi
72,content/Hollywood2_final/videos/train/actioncliptrain00005.avi/actioncliptrain00005.avi,actioncliptrain00005.avi
73,content/Hollywood2_final/videos/train/actioncliptrain00005.avi/actioncliptrain00006.avi,actioncliptrain00005.avi
74,content/Hollywood2_final/videos/train/actioncliptrain00005.avi/actioncliptrain00007.avi,actioncliptrain00005.avi
75,content/Hollywood2_final/videos/train/actioncliptrain00005.avi/actioncliptrain00008.avi,actioncliptrain00005.avi
76,content/Hollywood2_final/videos/train/actioncliptrain00005.avi/actioncliptrain00009.avi,actioncliptrain00005.avi
77,content/Hollywood2_final/videos/train/actioncliptrain00005.avi/actioncliptrain00010.avi,actioncliptrain00005.avi
78,content/Hollywood2_final/videos/train/actioncliptrain00005.avi/actioncliptrain00011.avi,actioncliptrain00005.avi
79,content/Hollywood2_final/videos/train/actioncliptrain00005.avi/actioncliptrain00012.avi,actioncliptrain00005.avi
80,content/Hollywood2_final/videos/train/actioncliptrain00005.avi/actioncliptrain00819.avi,actioncliptrain00005.avi
81,content/Hollywood2_final/videos/train/actioncliptrain00005.avi/actioncliptrain00820.avi,actioncliptrain00005.avi
82,content/Hollywood2_final/videos/train/actioncliptrain00005.avi/actioncliptrain00821.avi,actioncliptrain00005.avi
83,content/Hollywood2_final/videos/train/actioncliptrain00005.avi/actioncliptrain00822.avi,actioncliptrain00005.avi
84,content/Hollywood2_final/videos/train/actioncliptrain00005.avi/actioncliptrain00823.avi,actioncliptrain00005.avi
85,content/Hollywood2_final/videos/train/actioncliptrain00006.avi/actioncliptrain00001.avi,actioncliptrain00006.avi
86,content/Hollywood2_final/videos/train/actioncliptrain00006.avi/actioncliptrain00002.avi,actioncliptrain00006.avi
87,content/Hollywood2_final/videos/train/actioncliptrain00006.avi/actioncliptrain00003.avi,actioncliptrain00006.avi
88,content/Hollywood2_final/videos/train/actioncliptrain00006.avi/actioncliptrain00004.avi,actioncliptrain00006.avi
89,content/Hollywood2_final/videos/train/actioncliptrain00006.avi/actioncliptrain00005.avi,actioncliptrain00006.avi
90,content/Hollywood2_final/videos/train/actioncliptrain00006.avi/actioncliptrain00006.avi,actioncliptrain00006.avi
91,content/Hollywood2_final/videos/train/actioncliptrain00006.avi/actioncliptrain00007.avi,actioncliptrain00006.avi
92,content/Hollywood2_final/videos/train/actioncliptrain00006.avi/actioncliptrain00008.avi,actioncliptrain00006.avi
93,content/Hollywood2_final/videos/train/actioncliptrain00006.avi/actioncliptrain00009.avi,actioncliptrain00006.avi
94,content/Hollywood2_final/videos/train/actioncliptrain00006.avi/actioncliptrain00010.avi,actioncliptrain00006.avi
95,content/Hollywood2_final/videos/train/actioncliptrain00006.avi/actioncliptrain00011.avi,actioncliptrain00006.avi
96,content/Hollywood2_final/videos/train/actioncliptrain00006.avi/actioncliptrain00012.avi,actioncliptrain00006.avi
97,content/Hollywood2_final/videos/train/actioncliptrain00006.avi/actioncliptrain00819.avi,actioncliptrain00006.avi
98,content/Hollywood2_final/videos/train/actioncliptrain00006.avi/actioncliptrain00820.avi,actioncliptrain00006.avi
99,content/Hollywood2_final/videos/train/actioncliptrain00006.avi/actioncliptrain00821.avi,actioncliptrain00006.avi
100,content/Hollywood2_final/videos/train/actioncliptrain00006.avi/actioncliptrain00822.avi,actioncliptrain00006.avi
101,content/Hollywood2_final/videos/train/actioncliptrain00006.avi/actioncliptrain00823.avi,actioncliptrain00006.avi
102,content/Hollywood2_final/videos/train/actioncliptrain00007.avi/actioncliptrain00001.avi,actioncliptrain00007.avi
103,content/Hollywood2_final/videos/train/actioncliptrain00007.avi/actioncliptrain00002.avi,actioncliptrain00007.avi
104,content/Hollywood2_final/videos/train/actioncliptrain00007.avi/actioncliptrain00003.avi,actioncliptrain00007.avi
105,content/Hollywood2_final/videos/train/actioncliptrain00007.avi/actioncliptrain00004.avi,actioncliptrain00007.avi
106,content/Hollywood2_final/videos/train/actioncliptrain00007.avi/actioncliptrain00005.avi,actioncliptrain00007.avi
107,content/Hollywood2_final/videos/train/actioncliptrain00007.avi/actioncliptrain00006.avi,actioncliptrain00007.avi
108,content/Hollywood2_final/videos/train/actioncliptrain00007.avi/actioncliptrain00007.avi,actioncliptrain00007.avi
109,content/Hollywood2_final/videos/train/actioncliptrain00007.avi/actioncliptrain00008.avi,actioncliptrain00007.avi
110,content/Hollywood2_final/videos/train/actioncliptrain00007.avi/actioncliptrain00009.avi,actioncliptrain00007.avi
111,content/Hollywood2_final/videos/train/actioncliptrain00007.avi/actioncliptrain00010.avi,actioncliptrain00007.avi
112,content/Hollywood2_final/videos/train/actioncliptrain00007.avi/actioncliptrain00011.avi,actioncliptrain00007.avi
113,content/Hollywood2_final/videos/train/actioncliptrain00007.avi/actioncliptrain00012.avi,actioncliptrain00007.avi
114,content/Hollywood2_final/videos/train/actioncliptrain00007.avi/actioncliptrain00819.avi,actioncliptrain00007.avi
115,content/Hollywood2_final/videos/train/actioncliptrain00007.avi/actioncliptrain00820.avi,actioncliptrain00007.avi
116,content/Hollywood2_final/videos/train/actioncliptrain00007.avi/actioncliptrain00821.avi,actioncliptrain00007.avi
117,content/Hollywood2_final/videos/train/actioncliptrain00007.avi/actioncliptrain00822.avi,actioncliptrain00007.avi
118,content/Hollywood2_final/videos/train/actioncliptrain00007.avi/actioncliptrain00823.avi,actioncliptrain00007.avi
119,content/Hollywood2_final/videos/train/actioncliptrain00008.avi/actioncliptrain00001.avi,actioncliptrain00008.avi
120,content/Hollywood2_final/videos/train/actioncliptrain00008.avi/actioncliptrain00002.avi,actioncliptrain00008.avi
121,content/Hollywood2_final/videos/train/actioncliptrain00008.avi/actioncliptrain00003.avi,actioncliptrain00008.avi
122,content/Hollywood2_final/videos/train/actioncliptrain00008.avi/actioncliptrain00004.avi,actioncliptrain00008.avi
123,content/Hollywood2_final/videos/train/actioncliptrain00008.avi/actioncliptrain00005.avi,actioncliptrain00008.avi
124,content/Hollywood2_final/videos/train/actioncliptrain00008.avi/actioncliptrain00006.avi,actioncliptrain00008.avi
125,content/Hollywood2_final/videos/train/actioncliptrain00008.avi/actioncliptrain00007.avi,actioncliptrain00008.avi
126,content/Hollywood2_final/videos/train/actioncliptrain00008.avi/actioncliptrain00008.avi,actioncliptrain00008.avi
127,content/Hollywood2_final/videos/train/actioncliptrain00008.avi/actioncliptrain00009.avi,actioncliptrain00008.avi
128,content/Hollywood2_final/videos/train/actioncliptrain00008.avi/actioncliptrain00010.avi,actioncliptrain00008.avi
129,content/Hollywood2_final/videos/train/actioncliptrain00008.avi/actioncliptrain00011.avi,actioncliptrain00008.avi
130,content/Hollywood2_final/videos/train/actioncliptrain00008.avi/actioncliptrain00012.avi,actioncliptrain00008.avi
131,content/Hollywood2_final/videos/train/actioncliptrain00008.avi/actioncliptrain00819.avi,actioncliptrain00008.avi
132,content/Hollywood2_final/videos/train/actioncliptrain00008.avi/actioncliptrain00820.avi,actioncliptrain00008.avi
133,content/Hollywood2_final/videos/train/actioncliptrain00008.avi/actioncliptrain00821.avi,actioncliptrain00008.avi
134,content/Hollywood2_final/videos/train/actioncliptrain00008.avi/actioncliptrain00822.avi,actioncliptrain00008.avi
135,content/Hollywood2_final/videos/train/actioncliptrain00008.avi/actioncliptrain00823.avi,actioncliptrain00008.avi
136,content/Hollywood2_final/videos/train/actioncliptrain00009.avi/actioncliptrain00001.avi,actioncliptrain00009.avi
137,content/Hollywood2_final/videos/train/actioncliptrain00009.avi/actioncliptrain00002.avi,actioncliptrain00009.avi
138,content/Hollywood2_final/videos/train/actioncliptrain00009.avi/actioncliptrain00003.avi,actioncliptrain00009.avi
139,content/Hollywood2_final/videos/train/actioncliptrain00009.avi/actioncliptrain00004.avi,actioncliptrain00009.avi
140,content/Hollywood2_final/videos/train/actioncliptrain00009.avi/actioncliptrain00005.avi,actioncliptrain00009.avi
141,content/Hollywood2_final/videos/train/actioncliptrain00009.avi/actioncliptrain00006.avi,actioncliptrain00009.avi
142,content/Hollywood2_final/videos/train/actioncliptrain00009.avi/actioncliptrain00007.avi,actioncliptrain00009.avi
143,content/Hollywood2_final/videos/train/actioncliptrain00009.avi/actioncliptrain00008.avi,actioncliptrain00009.avi
