,video_name,tag
144,content/Hollywood2_final/videos/train/actioncliptrain00009.avi/actioncliptrain00009.avi,actioncliptrain00009.avi
145,content/Hollywood2_final/videos/train/actioncliptrain00009.avi/actioncliptrain00010.avi,actioncliptrain00009.avi
146,content/Hollywood2_final/videos/train/actioncliptrain00009.avi/actioncliptrain00011.avi,actioncliptrain00009.avi
147,content/Hollywood2_final/videos/train/actioncliptrain00009.avi/actioncliptrain00012.avi,actioncliptrain00009.avi
148,content/Hollywood2_final/videos/train/actioncliptrain00009.avi/actioncliptrain00819.avi,actioncliptrain00009.avi
149,content/Hollywood2_final/videos/train/actioncliptrain00009.avi/actioncliptrain00820.avi,actioncliptrain00009.avi
150,content/Hollywood2_final/videos/train/actioncliptrain00009.avi/actioncliptrain00821.avi,actioncliptrain00009.avi
151,content/Hollywood2_final/videos/train/actioncliptrain00009.avi/actioncliptrain00822.avi,actioncliptrain00009.avi
152,content/Hollywood2_final/videos/train/actioncliptrain00009.avi/actioncliptrain00823.avi,actioncliptrain00009.avi
153,content/Hollywood2_final/videos/train/actioncliptrain00010.avi/actioncliptrain00001.avi,actioncliptrain00010.avi
154,content/Hollywood2_final/videos/train/actioncliptrain00010.avi/actioncliptrain00002.avi,actioncliptrain00010.avi
155,content/Hollywood2_final/videos/train/actioncliptrain00010.avi/actioncliptrain00003.avi,actioncliptrain00010.avi
156,content/Hollywood2_final/videos/train/actioncliptrain00010.avi/actioncliptrain00004.avi,actioncliptrain00010.avi
157,content/Hollywood2_final/videos/train/actioncliptrain00010.avi/actioncliptrain00005.avi,actioncliptrain00010.avi
158,content/Hollywood2_final/videos/train/actioncliptrain00010.avi/actioncliptrain00006.avi,actioncliptrain00010.avi
159,content/Hollywood2_final/videos/train/actioncliptrain00010.avi/actioncliptrain00007.avi,actioncliptrain00010.avi
160,content/Hollywood2_final/videos/train/actioncliptrain00010.avi/actioncliptrain00008.avi,actioncliptrain00010.avi
161,content/Hollywood2_final/videos/train/actioncliptrain00010.avi/actioncliptrain00009.avi,actioncliptrain00010.avi
162,content/Hollywood2_final/videos/train/actioncliptrain00010.avi/actioncliptrain00010.avi,actioncliptrain00010.avi
163,content/Hollywood2_final/videos/train/actioncliptrain00010.avi/actioncliptrain00011.avi,actioncliptrain00010.avi
164,content/Hollywood2_final/videos/train/actioncliptrain00010.avi/actioncliptrain00012.avi,actioncliptrain00010.avi
165,content/Hollywood2_final/videos/train/actioncliptrain00010.avi/actioncliptrain00819.avi,actioncliptrain00010.avi
166,content/Hollywood2_final/videos/train/actioncliptrain00010.avi/actioncliptrain00820.avi,actioncliptrain00010.avi
167,content/Hollywood2_final/videos/train/actioncliptrain00010.avi/actioncliptrain00821.avi,actioncliptrain00010.avi
168,content/Hollywood2_final/videos/train/actioncliptrain00010.avi/actioncliptrain00822.avi,actioncliptrain00010.avi
169,content/Hollywood2_final/videos/train/actioncliptrain00010.avi/actioncliptrain00823.avi,actioncliptrain00010.avi
170,content/Hollywood2_final/videos/train/actioncliptrain00011.avi/actioncliptrain00001.avi,actioncliptrain00011.avi
171,content/Hollywood2_final/videos/train/actioncliptrain00011.avi/actioncliptrain00002.avi,actioncliptrain00011.avi
172,content/Hollywood2_final/videos/train/actioncliptrain00011.avi/actioncliptrain00003.avi,actioncliptrain00011.avi
173,content/Hollywood2_final/videos/train/actioncliptrain00011.avi/actioncliptrain00004.avi,actioncliptrain00011.avi
174,content/Hollywood2_final/videos/train/actioncliptrain00011.avi/actioncliptrain00005.avi,actioncliptrain00011.avi
175,content/Hollywood2_final/videos/train/actioncliptrain00011.avi/actioncliptrain00006.avi,actioncliptrain00011.avi
176,content/Hollywood2_final/videos/train/actioncliptrain00011.avi/actioncliptrain00007.avi,actioncliptrain00011.avi
177,content/Hollywood2_final/videos/train/actioncliptrain00011.avi/actioncliptrain00008.avi,actioncliptrain00011.avi
178,content/Hollywood2_final/videos/train/actioncliptrain00011.avi/actioncliptrain00009.avi,actioncliptrain00011.avi
179,content/Hollywood2_final/videos/train/actioncliptrain00011.avi/actioncliptrain00010.avi,actioncliptrain00011.avi
180,content/Hollywood2_final/videos/train/actioncliptrain00011.avi/actioncliptrain00011.avi,actioncliptrain00011.avi
181,content/Hollywood2_final/videos/train/actioncliptrain00011.avi/actioncliptrain00012.avi,actioncliptrain00011.avi
182,content/Hollywood2_final/videos/train/actioncliptrain00011.avi/actioncliptrain00819.avi,actioncliptrain00011.avi
183,content/Hollywood2_final/videos/train/actioncliptrain00011.avi/actioncliptrain00820.avi,actioncliptrain00011.avi
184,content/Hollywood2_final/videos/train/actioncliptrain00011.avi/actioncliptrain00821.avi,actioncliptrain00011.avi
185,content/Hollywood2_final/videos/train/actioncliptrain00011.avi/actioncliptrain00822.avi,actioncliptrain00011.avi
186,content/Hollywood2_final/videos/train/actioncliptrain00011.avi/actioncliptrain00823.avi,actioncliptrain00011.avi
187,content/Hollywood2_final/videos/train/actioncliptrain00012.avi/actioncliptrain00001.avi,actioncliptrain00012.avi
188,content/Hollywood2_final/videos/train/actioncliptrain00012.avi/actioncliptrain00002.avi,actioncliptrain00012.avi
189,content/Hollywood2_final/videos/train/actioncliptrain00012.avi/actioncliptrain00003.avi,actioncliptrain00012.avi
190,content/Hollywood2_final/videos/train/actioncliptrain00012.avi/actioncliptrain00004.avi,actioncliptrain00012.avi
191,content/Hollywood2_final/videos/train/actioncliptrain00012.avi/actioncliptrain00005.avi,actioncliptrain00012.avi
192,content/Hollywood2_final/videos/train/actioncliptrain00012.avi/actioncliptrain00006.avi,actioncliptrain00012.avi
193,content/Hollywood2_final/videos/train/actioncliptrain00012.avi/actioncliptrain00007.avi,actioncliptrain00012.avi
194,content/Hollywood2_final/videos/train/actioncliptrain00012.avi/actioncliptrain00008.avi,actioncliptrain00012.avi
195,content/Hollywood2_final/videos/train/actioncliptrain00012.avi/actioncliptrain00009.avi,actioncliptrain00012.avi
196,content/Hollywood2_final/videos/train/actioncliptrain00012.avi/actioncliptrain00010.avi,actioncliptrain00012.avi
197,content/Hollywood2_final/videos/train/actioncliptrain00012.avi/actioncliptrain00011.avi,actioncliptrain00012.avi
198,content/Hollywood2_final/videos/train/actioncliptrain00012.avi/actioncliptrain00012.avi,actioncliptrain00012.avi
199,content/Hollywood2_final/videos/train/actioncliptrain00012.avi/actioncliptrain00819.avi,actioncliptrain00012.avi
200,content/Hollywood2_final/videos/train/actioncliptrain00012.avi/actioncliptrain00820.avi,actioncliptrain00012.avi
201,content/Hollywood2_final/videos/train/actioncliptrain00012.avi/actioncliptrain00821.avi,actioncliptrain00012.avi
202,content/Hollywood2_final/videos/train/actioncliptrain00012.avi/actioncliptrain00822.avi,actioncliptrain00012.avi
203,content/Hollywood2_final/videos/train/actioncliptrain00012.avi/actioncliptrain00823.avi,actioncliptrain00012.avi
204,content/Hollywood2_final/videos/train/actioncliptrain00819.avi/actioncliptrain00001.avi,actioncliptrain00819.avi
205,content/Hollywood2_final/videos/train/actioncliptrain00819.avi/actioncliptrain00002.avi,actioncliptrain00819.avi
206,content/Hollywood2_final/videos/train/actioncliptrain00819.avi/actioncliptrain00003.avi,actioncliptrain00819.avi
207,content/Hollywood2_final/videos/train/actioncliptrain00819.avi/actioncliptrain00004.avi,actioncliptrain00819.avi
208,content/Hollywood2_final/videos/train/actioncliptrain00819.avi/actioncliptrain00005.avi,actioncliptrain00819.avi
209,content/Hollywood2_final/videos/train/actioncliptrain00819.avi/actioncliptrain00006.avi,actioncliptrain00819.avi
210,content/Hollywood2_final/videos/train/actioncliptrain00819.avi/actioncliptrain00007.avi,actioncliptrain00819.avi
211,content/Hollywood2_final/videos/train/actioncliptrain00819.avi/actioncliptrain00008.avi,actioncliptrain00819.avi
212,content/Hollywood2_final/videos/train/actioncliptrain00819.avi/actioncliptrain00009.avi,actioncliptrain00819.avi
213,content/Hollywood2_final/videos/train/actioncliptrain00819.avi/actioncliptrain00010.avi,actioncliptrain00819.avi
214,content/Hollywood2_final/videos/train/actioncliptrain00819.avi/actioncliptrain00011.avi,actioncliptrain00819.avi
215,content/Hollywood2_final/videos/train/actioncliptrain00819.avi/actioncliptrain00012.avi,actioncliptrain00819.avi
216,content/Hollywood2_final/videos/train/actioncliptrain00819.avi/actioncliptrain00819.avi,actioncliptrain00819.avi
217,content/Hollywood2_final/videos/train/actioncliptrain00819.avi/actioncliptrain00820.avi,actioncliptrain00819.avi
218,content/Hollywood2_final/videos/train/actioncliptrain00819.avi/actioncliptrain00821.avi,actioncliptrain00819.avi
219,content/Hollywood2_final/videos/train/actioncliptrain00819.avi/actioncliptrain00822.avi,actioncliptrain00819.avi
220,content/Hollywood2_final/videos/train/actioncliptrain00819.avi/actioncliptrain00823.avi,actioncliptrain00819.avi
221,content/Hollywood2_final/videos/train/actioncliptrain00820.avi/actioncliptrain00001.avi,actioncliptrain00820.avi
222,content/Hollywood2_final/videos/train/actioncliptrain00820.avi/actioncliptrain00002.avi,actioncliptrain00820.avi
223,content/Hollywood2_final/videos/train/actioncliptrain00820.avi/actioncliptrain00003.avi,actioncliptrain00820.avi
224,content/Hollywood2_final/videos/train/actioncliptrain00820.avi/actioncliptrain00004.avi,actioncliptrain00820.avi
225,content/Hollywood2_final/videos/train/actioncliptrain00820.avi/actioncliptrain00005.avi,actioncliptrain00820.avi
226,content/Hollywood2_final/videos/train/actioncliptrain00820.avi/actioncliptrain00006.avi,actioncliptrain00820.avi
227,content/Hollywood2_final/videos/train/actioncliptrain00820.avi/actioncliptrain00007.avi,actioncliptrain00820.avi
228,content/Hollywood2_final/videos/train/actioncliptrain00820.avi/actioncliptrain00008.avi,actioncliptrain00820.avi
229,content/Hollywood2_final/videos/train/actioncliptrain00820.avi/actioncliptrain00009.avi,actioncliptrain00820.avi
230,content/Hollywood2_final/videos/train/actioncliptrain00820.avi/actioncliptrain00010.avi,actioncliptrain00820.avi
231,content/Hollywood2_final/videos/train/actioncliptrain00820.avi/actioncliptrain00011.avi,actioncliptrain00820.avi
232,content/Hollywood2_final/videos/train/actioncliptrain00820.avi/actioncliptrain00012.avi,actioncliptrain00820.avi
233,content/Hollywood2_final/videos/train/actioncliptrain00820.avi/actioncliptrain00819.avi,actioncliptrain00820.avi
234,content/Hollywood2_final/videos/train/actioncliptrain00820.avi/actioncliptrain00820.avi,actioncliptrain00820.avi
235,content/Hollywood2_final/videos/train/actioncliptrain00820.avi/actioncliptrain00821.avi,actioncliptrain00820.avi
236,content/Hollywood2_final/videos/train/actioncliptrain00820.avi/actioncliptrain00822.avi,actioncliptrain00820.avi
237,content/Hollywood2_final/videos/train/actioncliptrain00820.avi/actioncliptrain00823.avi,actioncliptrain00820.avi
238,content/Hollywood2_final/videos/train/actioncliptrain00821.avi/actioncliptrain00001.avi,actioncliptrain00821.avi
239,content/Hollywood2_final/videos/train/actioncliptrain00821.avi/actioncliptrain00002.avi,actioncliptrain00821.avi
240,content/Hollywood2_final/videos/train/actioncliptrain00821.avi/actioncliptrain00003.avi,actioncliptrain00821.avi
241,content/Hollywood2_final/videos/train/actioncliptrain00821.avi/actioncliptrain00004.avi,actioncliptrain00821.avi
242,content/Hollywood2_final/videos/train/actioncliptrain00821.avi/actioncliptrain00005.avi,actioncliptrain00821.avi
243,content/Hollywood2_final/videos/train/actioncliptrain00821.avi/actioncliptrain00006.avi,actioncliptrain00821.avi
244,content/Hollywood2_final/videos/train/actioncliptrain00821.avi/actioncliptrain00007.avi,actioncliptrain00821.avi
245,content/Hollywood2_final/videos/train/actioncliptrain00821.avi/actioncliptrain00008.avi,actioncliptrain00821.avi
246,content/Hollywood2_final/videos/train/actioncliptrain00821.avi/actioncliptrain00009.avi,actioncliptrain00821.avi
247,content/Hollywood2_final/videos/train/actioncliptrain00821.avi/actioncliptrain00010.avi,actioncliptrain00821.avi
248,content/Hollywood2_final/videos/train/actioncliptrain00821.avi/actioncliptrain00011.avi,actioncliptrain00821.avi
249,content/Hollywood2_final/videos/train/actioncliptrain00821.avi/actioncliptrain00012.avi,actioncliptrain00821.avi
250,content/Hollywood2_final/videos/train/actioncliptrain00821.avi/actioncliptrain00819.avi,actioncliptrain00821.avi
251,content/Hollywood2_final/videos/train/actioncliptrain00821.avi/actioncliptrain00820.avi,actioncliptrain00821.avi
252,content/Hollywood2_final/videos/train/actioncliptrain00821.avi/actioncliptrain00821.avi,actioncliptrain00821.avi
253,content/Hollywood2_final/videos/train/actioncliptrain00821.avi/actioncliptrain00822.avi,actioncliptrain00821.avi
254,content/Hollywood2_final/videos/train/actioncliptrain00821.avi/actioncliptrain00823.avi,actioncliptrain00821.avi
255,content/Hollywood2_final/videos/train/actioncliptrain00822.avi/actioncliptrain00001.avi,actioncliptrain00822.avi
256,content/Hollywood2_final/videos/train/actioncliptrain00822.avi/actioncliptrain00002.avi,actioncliptrain00822.avi
257,content/Hollywood2_final/videos/train/actioncliptrain00822.avi/actioncliptrain00003.avi,actioncliptrain00822.avi
258,content/Hollywood2_final/videos/train/actioncliptrain00822.avi/actioncliptrain00004.avi,actioncliptrain00822.avi
259,content/Hollywood2_final/videos/train/actioncliptrain00822.avi/actioncliptrain00005.avi,actioncliptrain00822.avi
260,content/Hollywood2_final/videos/train/actioncliptrain00822.avi/actioncliptrain00006.avi,actioncliptrain00822.avi
261,content/Hollywood2_final/videos/train/actioncliptrain00822.avi/actioncliptrain00007.avi,actioncliptrain00822.avi
262,content/Hollywood2_final/videos/train/actioncliptrain00822.avi/actioncliptrain00008.avi,actioncliptrain00822.avi
263,content/Hollywood2_final/videos/train/actioncliptrain00822.avi/actioncliptrain00009.avi,actioncliptrain00822.avi
264,content/Hollywood2_final/videos/train/actioncliptrain00822.avi/actioncliptrain00010.avi,actioncliptrain00822.avi
265,content/Hollywood2_final/videos/train/actioncliptrain00822.avi/actioncliptrain00011.avi,actioncliptrain00822.avi
266,content/Hollywood2_final/videos/train/actioncliptrain00822.avi/actioncliptrain00012.avi,actioncliptrain00822.avi
267,content/Hollywood2_final/videos/train/actioncliptrain00822.avi/actioncliptrain00819.avi,actioncliptrain00822.avi
268,content/Hollywood2_final/videos/train/actioncliptrain00822.avi/actioncliptrain00820.avi,actioncliptrain00822.avi
269,content/Hollywood2_final/videos/train/actioncliptrain00822.avi/actioncliptrain00821.avi,actioncliptrain00822.avi
270,content/Hollywood2_final/videos/train/actioncliptrain00822.avi/actioncliptrain00822.avi,actioncliptrain00822.avi
271,content/Hollywood2_final/videos/train/actioncliptrain00822.avi/actioncliptrain00823.avi,actioncliptrain00822.avi
272,content/Hollywood2_final/videos/train/actioncliptrain00823.avi/actioncliptrain00001.avi,actioncliptrain00823.avi
273,content/Hollywood2_final/videos/train/actioncliptrain00823.avi/actioncliptrain00002.avi,actioncliptrain00823.avi
274,content/Hollywood2_final/videos/train/actioncliptrain00823.avi/actioncliptrain00003.avi,actioncliptrain00823.avi
275,content/Hollywood2_final/videos/train/actioncliptrain00823.avi/actioncliptrain00004.avi,actioncliptrain00823.avi
276,content/Hollywood2_final/videos/train/actioncliptrain00823.avi/actioncliptrain00005.avi,actioncliptrain00823.avi
277,content/Hollywood2_final/videos/train/actioncliptrain00823.avi/actioncliptrain00006.avi,actioncliptrain00823.avi
278,content/Hollywood2_final/videos/train/actioncliptrain00823.avi/actioncliptrain00007.avi,actioncliptrain00823.avi
279,content/Hollywood2_final/videos/train/actioncliptrain00823.avi/actioncliptrain00008.avi,actioncliptrain00823.avi
280,content/Hollywood2_final/videos/train/actioncliptrain00823.avi/actioncliptrain00009.avi,actioncliptrain00823.avi
281,content/Hollywood2_final/videos/train/actioncliptrain00823.avi/actioncliptrain00010.avi,actioncliptrain00823.avi
282,content/Hollywood2_final/videos/train/actioncliptrain00823.avi/actioncliptrain00011.avi,actioncliptrain00823.avi
283,content/Hollywood2_final/videos/train/actioncliptrain00823.avi/actioncliptrain00012.avi,actioncliptrain00823.avi
284,content/Hollywood2_final/videos/train/actioncliptrain00823.avi/actioncliptrain00819.avi,actioncliptrain00823.avi
285,content/Hollywood2_final/videos/train/actioncliptrain00823.avi/actioncliptrain00820.avi,actioncliptrain00823.avi
286,content/Hollywood2_final/videos/train/actioncliptrain00823.avi/actioncliptrain00821.avi,actioncliptrain00823.avi
287,content/Hollywood2_final/videos/train/actioncliptrain00823.avi/actioncliptrain00822.avi,actioncliptrain00823.avi
288,content/Hollywood2_final/videos/train/actioncliptrain00823.avi/actioncliptrain00823.avi,actioncliptrain00823.avi
